complex,complex_label,replicate,metric,panel_metric,unit,value_label,display_order,n_frames,start_time_ns,end_time_ns,mean,sd,median,q05,q25,q75,q95,min,max,terminal_80_100_mean,terminal_80_100_median,final_value
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep1,backbone_rmsd,Backbone RMSD,nm,Backbone RMSD (nm),1,10001,0,100.0000076,0.21454980514948505,0.024652842742978028,0.2154147,0.169162,0.2003563,0.2321811,0.2511483,4.98e-4,0.2798159,0.20622642585,0.20580855,0.2123145
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep2,backbone_rmsd,Backbone RMSD,nm,Backbone RMSD (nm),1,10001,0,100.0000076,0.2703143780921908,0.025453162907250547,0.2745593,0.2118,0.2662489,0.282836,0.299319,4.983e-4,0.355391,0.27411804805,0.2737476,0.2740158
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep3,backbone_rmsd,Backbone RMSD,nm,Backbone RMSD (nm),1,10001,0,100.0000076,0.2234622887111289,0.020747433106174495,0.2250081,0.1902051,0.2109553,0.237301,0.2536819,5.06e-4,0.2882152,0.2356979332,0.23481705,0.2166301
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep1,ligand_rmsd_fit_protein,Ligand RMSD,nm,Ligand RMSD after protein fit (nm),2,10001,0,100.0000076,0.7252024884911509,0.8515744202335122,0.5980513,0.4610003,0.5419579,0.6718445,1.1151668,5e-4,10.7352705,0.6467902979,0.6448067,0.6397479
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep2,ligand_rmsd_fit_protein,Ligand RMSD,nm,Ligand RMSD after protein fit (nm),2,10001,0,100.0000076,0.2623758561243876,0.06542785262934794,0.2383386,0.1783414,0.205882,0.3339474,0.3531395,4.444e-4,0.3915318,0.2706790656,0.2618083,0.281394
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep3,ligand_rmsd_fit_protein,Ligand RMSD,nm,Ligand RMSD after protein fit (nm),2,10001,0,100.0000076,0.5562769142385762,1.1847853310553762,0.4709219,0.2407148,0.290525,0.5024135,0.547608,5.189e-4,10.8325281,1.17537440685,0.48226045,0.4908712
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep1,protein_ligand_mindist,Ligand-pocket distance,nm,Minimum protein-ligand distance (nm),3,10001,0,100,0.21478619575042496,0.012911535923603161,0.2150815,0.1928577,0.2071719,0.2231973,0.2350041,0.1619229,0.2770001,0.2194349892553723,0.2192598,0.2237966
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep2,protein_ligand_mindist,Ligand-pocket distance,nm,Minimum protein-ligand distance (nm),3,10001,0,100,0.21123510362963704,0.009792751478861793,0.2114642,0.1948486,0.2048513,0.2179541,0.2266405,0.1643717,0.2424977,0.21074967491254373,0.2109812,0.2034498
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep3,protein_ligand_mindist,Ligand-pocket distance,nm,Minimum protein-ligand distance (nm),3,10001,0,100,0.20861571331866813,0.012091129233197228,0.2093103,0.1871068,0.201132,0.2168644,0.2271031,0.1591287,0.248799,0.2086456791604198,0.2088323,0.2186346
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep1,protein_ligand_contacts,Ligand-protein contacts,count,Protein-ligand contacts (count),4,10001,0,100,128.1271872812719,25.614433856281543,128,87,111,146,169,31,249,115.56571714142929,115,108
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep2,protein_ligand_contacts,Ligand-protein contacts,count,Protein-ligand contacts (count),4,10001,0,100,205.67393260673933,21.073973745429637,205,172,191,220,241,127,298,202.85157421289355,202,175
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep3,protein_ligand_contacts,Ligand-protein contacts,count,Protein-ligand contacts (count),4,10001,0,100,164.52604739526046,18.43857766926054,165,134,152,177,195,97,239,165.00649675162418,165,196
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep1,protein_rg,Protein Rg,nm,Protein radius of gyration (nm),5,10001,0,100,2.4591070174982503,0.011706434618046343,2.459207,2.439573,2.451397,2.466583,2.479016,2.420134,2.500968,2.445719899050475,2.445312,2.446709
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep2,protein_rg,Protein Rg,nm,Protein radius of gyration (nm),5,10001,0,100,2.4781147153284673,0.010860320046262636,2.477414,2.461757,2.470681,2.484574,2.497354,2.438788,2.529887,2.478250751624188,2.478456,2.478379
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep3,protein_rg,Protein Rg,nm,Protein radius of gyration (nm),5,10001,0,100,2.456633920007999,0.011104069881444398,2.457839,2.437029,2.449012,2.464594,2.4732,2.418529,2.493739,2.460475504747626,2.460803,2.458963
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep1,protein_sasa,Protein SASA,nm^2,Protein SASA (nm^2),6,10001,0,100,234.17502619738025,3.5973643015287777,234.051,228.503,231.667,236.513,240.344,220.648,248.486,232.27313743128437,232.256,233.853
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep2,protein_sasa,Protein SASA,nm^2,Protein SASA (nm^2),6,10001,0,100,242.39028847115287,3.8202395993544793,242.152,236.512,239.823,244.731,249.193,230.534,256.972,240.69007796101948,240.719,239.627
Cypermethrin_CRY2,Cypermethrin-CRY2(4MLP),rep3,protein_sasa,Protein SASA,nm^2,Protein SASA (nm^2),6,10001,0,100,238.9927100289971,3.566634349202117,238.81,233.337,236.541,241.307,245.191,226.121,252.615,237.52124687656172,237.661,236.211
